981,Dangerous Ground (1997),Drama
982,Picnic (1955),Drama
986,Fly Away Home (1996),Adventure|Children
987,Bliss (1997),Drama|Romance
988,Grace of My Heart (1996),Comedy|Drama
990,Maximum Risk (1996),Action|Adventure|Thriller
991,Michael Collins (1996),Drama
993,Infinity (1996),Drama
994,Big Night (1996),Comedy|Drama
996,Last Man Standing (1996),Action|Crime|Drama|Thriller
998,Set It Off (1996),Action|Crime
999,2 Days in the Valley (1996),Crime|Film-Noir
1003,Extreme Measures (1996),Drama|Thriller
1005,D3: The Mighty Ducks (1996),Children|Comedy
1009,Escape to Witch Mountain (1975),Adventure|Children|Fantasy
1011,Herbie Rides Again (1974),Children|Comedy|Fantasy|Romance
1012,Old Yeller (1957),Children|Drama
1014,Pollyanna (1960),Children|Comedy|Drama
1015,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama
1017,Swiss Family Robinson (1960),Adventure|Children
1018,That Darn Cat! (1965),Children|Comedy|Mystery
1019,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi
1020,Cool Runnings (1993),Comedy
1021,Angels in the Outfield (1994),Children|Comedy
1022,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance
1023,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical
1027,Robin Hood: Prince of Thieves (1991),Adventure|Drama
1028,Mary Poppins (1964),Children|Comedy|Fantasy|Musical
1029,Dumbo (1941),Animation|Children|Drama|Musical
1030,Pete's Dragon (1977),Adventure|Animation|Children|Musical
1031,Bedknobs and Broomsticks (1971),Adventure|Children|Musical
1032,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical
1034,Freeway (1996),Comedy|Crime|Drama|Thriller
1036,Die Hard (1988),Action|Crime|Thriller
1041,Secrets & Lies (1996),Drama
1042,That Thing You Do! (1996),Comedy|Drama
1043,To Gillian on Her 37th Birthday (1996),Drama|Romance
1046,Beautiful Thing (1996),Drama|Romance
1050,Looking for Richard (1996),Documentary|Drama
1051,Trees Lounge (1996),Drama
1053,Normal Life (1996),Crime|Drama|Romance
1054,Get on the Bus (1996),Drama
1055,Shadow Conspiracy (1997),Thriller
1056,Jude (1996),Drama
1057,Everyone Says I Love You (1996),Comedy|Musical|Romance
1059,William Shakespeare's Romeo + Juliet (1996),Drama|Romance
1060,Swingers (1996),Comedy|Drama
1061,Sleepers (1996),Thriller
1064,Aladdin and the King of Thieves (1996),Animation|Children|Comedy|Fantasy|Musical|Romance
1066,Shall We Dance (1937),Comedy|Musical|Romance
1068,Crossfire (1947),Crime|Film-Noir
1073,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical
1077,Sleeper (1973),Comedy|Sci-Fi
1078,Bananas (1971),Comedy|War
1080,Monty Python's Life of Brian (1979),Comedy
1081,Victor/Victoria (1982),Comedy|Musical|Romance
1084,Bonnie and Clyde (1967),Crime|Drama
1086,Dial M for Murder (1954),Crime|Mystery|Thriller
1088,Dirty Dancing (1987),Drama|Musical|Romance
1089,Reservoir Dogs (1992),Crime|Mystery|Thriller
1090,Platoon (1986),Drama|War
1091,Weekend at Bernie's (1989),Comedy
1092,Basic Instinct (1992),Crime|Mystery|Thriller
1095,Glengarry Glen Ross (1992),Drama
1096,Sophie's Choice (1982),Drama
1097,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
1100,Days of Thunder (1990),Action|Drama|Romance
1101,Top Gun (1986),Action|Romance
1103,Rebel Without a Cause (1955),Drama
1105,Children of the Corn IV: The Gathering (1996),Horror
1107,Loser (1991),Comedy
1111,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary
1112,Palookaville (1996),Action|Comedy|Drama
1119,Drunks (1995),Drama
1121,Glory Daze (1995),Drama
1124,On Golden Pond (1981),Drama
1126,Drop Dead Fred (1991),Comedy|Fantasy
1129,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller
1131,Jean de Florette (1986),Drama|Mystery
1132,Manon of the Spring (Manon des sources) (1986),Drama
1135,Private Benjamin (1980),Comedy
1136,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
1137,Hustler White (1996),Romance
1140,Entertaining Angels: The Dorothy Day Story (1996),Drama
1147,When We Were Kings (1996),Documentary
1148,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime
1151,Lesson Faust (1994),Animation|Comedy|Drama|Fantasy
1163,Mina Tannenbaum (1994),Drama
1167,Dear God (1996),Comedy
1170,Best of the Best 3: No Turning Back (1995),Action
1171,Bob Roberts (1992),Comedy
1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama
1175,Delicatessen (1991),Comedy|Drama|Romance
1177,Enchanted April (1992),Drama|Romance
1178,Paths of Glory (1957),Drama|War
1180,Hear My Song (1991),Comedy
1184,Mediterraneo (1991),Comedy|Drama
1185,My Left Foot (1989),Drama
1187,Passion Fish (1992),Drama
1188,Strictly Ballroom (1992),Comedy|Romance
1190,Tie Me Up! Tie Me Down! (¡Átame!) (1990),Crime|Drama|Romance
1191,Madonna: Truth or Dare (1991),Documentary|Musical
1192,Paris Is Burning (1990),Documentary
1193,One Flew Over the Cuckoo's Nest (1975),Drama
1194,Cheech and Chong's Up in Smoke (1978),Comedy
1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
1199,Brazil (1985),Fantasy|Sci-Fi
1200,Aliens (1986),Action|Adventure|Horror|Sci-Fi
1202,Withnail & I (1987),Comedy
1203,12 Angry Men (1957),Drama
1204,Lawrence of Arabia (1962),Adventure|Drama|War
1207,To Kill a Mockingbird (1962),Drama
1208,Apocalypse Now (1979),Action|Drama|War
1209,Once Upon a Time in the West (C'era una volta il West) (1968),Action|Drama|Western
1210,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
1213,Goodfellas (1990),Crime|Drama
1214,Alien (1979),Horror|Sci-Fi
1215,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror
1217,Ran (1985),Drama|War
1219,Psycho (1960),Crime|Horror
1222,Full Metal Jacket (1987),Drama|War
1224,Henry V (1989),Action|Drama|Romance|War
1225,Amadeus (1984),Drama
1227,Once Upon a Time in America (1984),Crime|Drama
1228,Raging Bull (1980),Drama
1230,Annie Hall (1977),Comedy|Romance
1232,Stalker (1979),Drama|Mystery|Sci-Fi
1235,Harold and Maude (1971),Comedy|Drama|Romance
1236,Trust (1990),Comedy|Drama|Romance
1238,Local Hero (1983),Comedy
1241,Dead Alive (Braindead) (1992),Comedy|Fantasy|Horror
1242,Glory (1989),Drama|War
1243,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama
1244,Manhattan (1979),Comedy|Drama|Romance
1245,Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller
1246,Dead Poets Society (1989),Drama
1248,Touch of Evil (1958),Crime|Film-Noir|Thriller
1251,8 1/2 (8½) (1963),Drama|Fantasy
1252,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
1255,Bad Taste (1987),Comedy|Horror|Sci-Fi
1256,Duck Soup (1933),Comedy|Musical|War
1257,Better Off Dead... (1985),Comedy|Romance
1259,Stand by Me (1986),Adventure|Drama
1260,M (1931),Crime|Film-Noir|Thriller
1261,Evil Dead II (Dead by Dawn) (1987),Action|Comedy|Fantasy|Horror
1264,Diva (1981),Action|Drama|Mystery|Romance|Thriller
1265,Groundhog Day (1993),Comedy|Fantasy|Romance
1266,Unforgiven (1992),Drama|Western
1268,Pump Up the Volume (1990),Comedy|Drama
1269,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller
1270,Back to the Future (1985),Adventure|Comedy|Sci-Fi
1271,Fried Green Tomatoes (1991),Comedy|Crime|Drama
1272,Patton (1970),Drama|War
1273,Down by Law (1986),Comedy|Drama|Film-Noir
1274,Akira (1988),Action|Adventure|Animation|Sci-Fi
1275,Highlander (1986),Action|Adventure|Fantasy
1276,Cool Hand Luke (1967),Drama
1277,Cyrano de Bergerac (1990),Comedy|Drama|Romance
1278,Young Frankenstein (1974),Comedy|Fantasy
1279,Night on Earth (1991),Comedy|Drama
1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),Drama
1282,Fantasia (1940),Animation|Children|Fantasy|Musical
1283,High Noon (1952),Drama|Western
1285,Heathers (1989),Comedy
1286,Somewhere in Time (1980),Drama|Romance
1287,Ben-Hur (1959),Action|Adventure|Drama
1288,This Is Spinal Tap (1984),Comedy
1289,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),Documentary
1290,Some Kind of Wonderful (1987),Drama|Romance
1291,Indiana Jones and the Last Crusade (1989),Action|Adventure
1292,Being There (1979),Comedy|Drama
1293,Gandhi (1982),Drama
1297,Real Genius (1985),Comedy
1298,Pink Floyd: The Wall (1982),Drama|Musical
1300,My Life as a Dog (Mitt liv som hund) (1985),Comedy|Drama
1301,Forbidden Planet (1956),Drama|Sci-Fi
1302,Field of Dreams (1989),Children|Drama|Fantasy
1304,Butch Cassidy and the Sundance Kid (1969),Action|Western
1306,Until the End of the World (Bis ans Ende der Welt) (1991),Adventure|Drama|Sci-Fi
1307,When Harry Met Sally... (1989),Comedy|Romance
1310,Hype! (1996),Documentary
1312,Female Perversions (1996),Drama
1318,Blue Juice (1995),Comedy|Drama
1320,Alien³ (a.k.a. Alien 3) (1992),Action|Horror|Sci-Fi|Thriller
1322,Amityville 1992: It's About Time (1992),Horror
1323,Amityville 3-D (1983),Horror
1324,Amityville: Dollhouse (1996),Horror
1325,Amityville: A New Generation (1993),Horror
1326,Amityville II: The Possession (1982),Horror
1329,Blood for Dracula (Andy Warhol's Dracula) (1974),Horror
1330,April Fool's Day (1986),Horror
1331,Audrey Rose (1977),Horror
1335,Blood Beach (1981),Horror|Mystery
1336,Body Parts (1991),Horror|Thriller
1339,Dracula (Bram Stoker's Dracula) (1992),Fantasy|Horror|Romance|Thriller
1341,Burnt Offerings (1976),Horror
1342,Candyman (1992),Horror|Thriller
1343,Cape Fear (1991),Thriller
1344,Cape Fear (1962),Crime|Drama|Thriller
1345,Carrie (1976),Drama|Fantasy|Horror|Thriller
1346,Cat People (1982),Drama|Fantasy|Horror
1349,Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice) (1986),Horror
1351,Blood and Wine (Blood & Wine) (1996),Crime|Drama|Thriller
1352,Albino Alligator (1996),Crime|Thriller
1354,Breaking the Waves (1996),Drama|Mystery
1355,Nightwatch (1997),Horror|Thriller
1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller
1357,Shine (1996),Drama|Romance
1358,Sling Blade (1996),Drama
1359,Jingle All the Way (1996),Children|Comedy
1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
1365,Ridicule (1996),Drama
1367,101 Dalmatians (1996),Adventure|Children|Comedy
1370,Die Hard 2 (1990),Action|Adventure|Thriller
1371,Star Trek: The Motion Picture (1979),Adventure|Sci-Fi
1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi
1373,Star Trek V: The Final Frontier (1989),Action|Sci-Fi
1374,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller
1375,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi
1376,Star Trek IV: The Voyage Home (1986),Adventure|Comedy|Sci-Fi
1377,Batman Returns (1992),Action|Crime
1378,Young Guns (1988),Action|Comedy|Western
1379,Young Guns II (1990),Action|Western
1380,Grease (1978),Comedy|Musical|Romance
1381,Grease 2 (1982),Comedy|Musical|Romance
1382,Marked for Death (1990),Action|Drama
1385,Under Siege (1992),Action|Drama|Thriller
1387,Jaws (1975),Action|Horror
1388,Jaws 2 (1978),Horror|Thriller
1389,Jaws 3-D (1983),Action|Horror
1390,My Fellow Americans (1996),Comedy
1391,Mars Attacks! (1996),Action|Comedy|Sci-Fi
1392,Citizen Ruth (1996),Comedy|Drama
1393,Jerry Maguire (1996),Drama|Romance
1394,Raising Arizona (1987),Comedy
1395,Tin Men (1987),Comedy|Drama
1396,Sneakers (1992),Action|Comedy|Crime|Drama|Sci-Fi
1397,Bastard Out of Carolina (1996),Drama
1398,In Love and War (1996),Romance|War
1399,Marvin's Room (1996),Drama
1401,Ghosts of Mississippi (1996),Drama
1405,Beavis and Butt-Head Do America (1996),Adventure|Animation|Comedy|Crime
1406,La Cérémonie (1995),Crime|Drama|Mystery|Thriller
1407,Scream (1996),Comedy|Horror|Mystery|Thriller
1409,Michael (1996),Comedy|Drama|Fantasy|Romance
1411,Hamlet (1996),Crime|Drama|Romance
1412,Some Mother's Son (1996),Drama
1414,Mother (1996),Comedy
1416,Evita (1996),Drama|Musical
1419,Walkabout (1971),Adventure|Drama
1422,Murder at 1600 (1997),Crime|Drama|Mystery|Thriller
1423,Hearts and Minds (1996),Drama
1425,Fierce Creatures (1997),Comedy
1426,Zeus and Roxanne (1997),Children
1427,Turbulence (1997),Action|Thriller
1428,Angel Baby (1995),Drama
1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),Action|Adventure|Comedy|Thriller
1430,Underworld (1996),Comedy|Thriller
1431,Beverly Hills Ninja (1997),Action|Comedy
1432,Metro (1997),Action|Comedy|Crime|Drama|Thriller
1438,Dante's Peak (1997),Action|Thriller
1439,Meet Wally Sparks (1997),Comedy
1440,Amos & Andrew (1993),Comedy
1441,Benny & Joon (1993),Comedy|Romance
1442,Prefontaine (1997),Drama
1445,McHale's Navy (1997),Comedy|War
1446,Kolya (Kolja) (1996),Comedy|Drama
1447,Gridlock'd (1997),Crime
1449,Waiting for Guffman (1996),Comedy
1454,SubUrbia (1997),Comedy|Drama
1457,Fools Rush In (1997),Comedy|Drama|Romance
1458,Touch (1997),Drama|Fantasy|Romance
1459,Absolute Power (1997),Mystery|Thriller
1460,That Darn Cat (1997),Children|Comedy|Mystery
1461,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),Comedy
1464,Lost Highway (1997),Crime|Drama|Fantasy|Film-Noir|Mystery|Romance
1465,Rosewood (1997),Action|Drama
1466,Donnie Brasco (1997),Crime|Drama
1468,Booty Call (1997),Comedy|Romance
1473,Best Men (1997),Action|Comedy|Crime|Drama
1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children|Comedy
1475,Kama Sutra: A Tale of Love (1996),Romance
1476,Private Parts (1997),Comedy|Drama
1477,Love Jones (1997),Romance
1480,Smilla's Sense of Snow (1997),Drama|Thriller
1483,Crash (1996),Drama|Thriller
1485,Liar Liar (1997),Comedy
1487,Selena (1997),Drama|Musical
1489,Cats Don't Dance (1997),Animation|Children|Musical
1490,B*A*P*S (1997),Comedy
1493,Love and Other Catastrophes (1996),Romance
1495,Turbo: A Power Rangers Movie (1997),Action|Adventure|Children
1496,Anna Karenina (1997),Drama|Romance
1497,Double Team (1997),Action
1498,Inventing the Abbotts (1997),Drama|Romance
1499,Anaconda (1997),Action|Adventure|Thriller
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance
1502,Kissed (1996),Drama|Romance
1503,8 Heads in a Duffel Bag (1997),Comedy
1507,Paradise Road (1997),Drama|War
1513,Romy and Michele's High School Reunion (1997),Comedy
1514,Temptress Moon (Feng Yue) (1996),Romance
1515,Volcano (1997),Action|Drama|Thriller
1516,Children of the Revolution (1996),Comedy
1517,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy
1518,Breakdown (1997),Action|Thriller
1519,Broken English (1996),Drama
1526,Fathers' Day (1997),Comedy
1529,Nowhere (1997),Comedy|Drama
1537,Shall We Dance? (Shall We Dansu?) (1996),Comedy|Drama|Romance
1541,Addicted to Love (1997),Comedy|Romance
1542,Brassed Off (1996),Comedy|Drama|Romance
1545,Ponette (1996),Drama
1546,Schizopolis (1996),Comedy
1547,Shiloh (1997),Children|Drama
1549,Rough Magic (1995),Drama|Romance
1550,Trial and Error (1997),Comedy|Romance
1551,Buddy (1997),Adventure|Children|Drama
1552,Con Air (1997),Action|Adventure|Thriller
1556,Speed 2: Cruise Control (1997),Action|Romance|Thriller
1562,Batman & Robin (1997),Action|Adventure|Fantasy|Thriller
1564,For Roseanna (Roseanna's Grave) (1997),Comedy|Drama|Romance
1565,Head Above Water (1996),Comedy|Thriller
1566,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
1569,My Best Friend's Wedding (1997),Comedy|Romance
1571,When the Cat's Away (Chacun cherche son chat) (1996),Comedy|Romance
1573,Face/Off (1997),Action|Crime|Drama|Thriller
1574,Fall (1997),Romance
1580,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
1581,Out to Sea (1997),Comedy
1582,Wild America (1997),Adventure|Children
1584,Contact (1997),Drama|Sci-Fi
1585,Love Serenade (1996),Comedy
1586,G.I. Jane (1997),Action|Drama
1587,Conan the Barbarian (1982),Action|Adventure|Fantasy
1588,George of the Jungle (1997),Children|Comedy
1589,Cop Land (1997),Action|Crime|Drama|Thriller
1590,Event Horizon (1997),Horror|Sci-Fi|Thriller
1591,Spawn (1997),Action|Adventure|Sci-Fi|Thriller
1592,Air Bud (1997),Children|Comedy
1593,Picture Perfect (1997),Comedy|Romance
1594,In the Company of Men (1997),Comedy|Drama
1596,Career Girls (1997),Drama
1597,Conspiracy Theory (1997),Drama|Mystery|Romance|Thriller
1598,Desperate Measures (1998),Crime|Drama|Thriller
1599,Steel (1997),Action
1600,She's So Lovely (1997),Drama|Romance
1601,Hoodlum (1997),Crime|Drama|Film-Noir
1602,Leave It to Beaver (1997),Comedy
1603,Mimic (1997),Horror|Sci-Fi|Thriller
1604,Money Talks (1997),Action|Comedy
1605,Excess Baggage (1997),Adventure|Romance
1606,Kull the Conqueror (1997),Action|Adventure
1608,Air Force One (1997),Action|Thriller
1609,187 (One Eight Seven) (1997),Drama|Thriller
1611,My Own Private Idaho (1991),Drama|Romance
1613,Star Maps (1997),Drama
1614,In & Out (1997),Comedy
1617,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
1619,Seven Years in Tibet (1997),Adventure|Drama|War
1620,Kiss the Girls (1997),Crime|Drama|Mystery|Thriller
1621,Soul Food (1997),Drama
1623,Wishmaster (1997),Horror
1626,Fire Down Below (1997),Action|Drama|Thriller
1627,U Turn (1997),Crime|Drama|Mystery
1633,Ulee's Gold (1997),Drama
1639,Chasing Amy (1997),Comedy|Drama|Romance
1642,Indian Summer (a.k.a. Alive & Kicking) (1996),Comedy|Drama
1644,I Know What You Did Last Summer (1997),Horror|Mystery|Thriller
1645,The Devil's Advocate (1997),Drama|Mystery|Thriller
1646,RocketMan (a.k.a. Rocket Man) (1997),Children|Comedy|Romance|Sci-Fi
1647,Playing God (1997),Crime|Drama|Thriller
1650,Washington Square (1997),Drama
1652,Year of the Horse (1997),Documentary
1653,Gattaca (1997),Drama|Sci-Fi|Thriller
1654,FairyTale: A True Story (1997),Children|Drama|Fantasy
1655,Phantoms (1998),Drama|Horror|Thriller
1656,Swept from the Sea (1997),Drama|Romance
1659,Hurricane Streets (1997),Drama
1660,Eve's Bayou (1997),Drama
1661,Switchback (1997),Crime|Mystery|Thriller
1662,Gang Related (1997),Crime
1663,Stripes (1981),Comedy|War
1665,Bean (1997),Comedy
1667,Mad City (1997),Action|Drama
1670,Welcome to Sarajevo (1997),Drama|War
1671,Deceiver (1997),Crime|Drama|Thriller
1673,Boogie Nights (1997),Drama
1674,Witness (1985),Drama|Romance|Thriller
1675,Incognito (1997),Crime|Thriller
1676,Starship Troopers (1997),Action|Sci-Fi
1677,Critical Care (1997),Comedy|Drama
1679,Chairman of the Board (1998),Comedy
1680,Sliding Doors (1998),Drama|Romance
1681,Mortal Kombat: Annihilation (1997),Action|Adventure|Fantasy
1684,Mrs. Dalloway (1997),Drama|Romance
